Date,Open,High,Low,Close,Adj Close,Volume
2010-04-22,6.238330,6.261700,6.168240,6.261700,4.887697,14667529
2010-04-23,6.261700,6.285060,6.191600,6.285060,4.905932,8117003
2010-04-26,6.401880,6.495340,6.378520,6.471980,5.051836,23944410
2010-04-27,6.471980,6.495340,6.425250,6.495340,5.070070,8973001
2010-04-28,6.214970,6.401880,6.214970,6.355150,4.960641,12863513
2010-04-29,6.355150,6.378520,6.308420,6.355150,4.960641,7710404
2010-04-30,6.378520,6.542070,6.378520,6.542070,5.106546,29071839
2010-05-03,6.378520,6.448610,6.261700,6.308420,4.924166,21027596
2010-05-04,6.355150,6.425250,6.331790,6.378520,4.978884,10111479
2010-05-05,6.214970,6.285060,6.168240,6.191600,4.832979,25673526
2010-05-06,6.214970,6.355150,6.191600,6.214970,4.851222,19882698
2010-05-07,6.074780,6.214970,6.074780,6.168240,4.814745,15624107
2010-05-10,6.238330,6.308420,6.191600,6.238330,4.869456,6244507
2010-05-11,6.331790,6.378520,6.121510,6.168240,4.814745,23456491
2010-05-12,6.238330,6.285060,6.168240,6.191600,4.832979,10098639
2010-05-13,6.308420,6.401880,6.261700,6.401880,4.997118,19375519
2010-05-14,6.378520,6.565430,6.355150,6.518710,5.088312,28063901
2010-05-17,6.448610,6.448610,6.261700,6.331790,4.942408,14489910
2010-05-18,6.401880,6.401880,6.331790,6.331790,4.942408,8981561
2010-05-19,6.285060,6.378520,6.261700,6.285060,4.905932,9210541
2010-05-20,6.308420,6.331790,6.168240,6.168240,4.814745,7085525
2010-05-21,6.028050,6.121510,5.981320,6.004690,4.687083,11851295
2010-05-24,6.051410,6.051410,5.981320,6.004690,4.687083,7061985
2010-05-25,5.957960,5.957960,5.607490,5.607490,4.377040,26437505
2010-05-26,5.677580,5.911230,5.607490,5.841130,4.559413,12713713
2010-05-27,5.794400,5.911230,5.771040,5.864500,4.577655,6933585
2010-05-28,5.911230,5.957960,5.841130,5.887860,4.595890,13670291
2010-05-31,5.887860,5.981320,5.841130,5.981320,4.668841,9893199
2010-06-01,5.934590,5.934590,5.841130,5.864500,4.577655,5724488
2010-06-02,5.864500,5.981320,5.817770,5.841130,4.559413,9080001
2010-06-03,5.957960,5.981320,5.911230,5.957960,4.650607,5733048
2010-06-04,6.004690,6.004690,5.911230,5.934590,4.632365,3971832
2010-06-07,5.747680,5.771040,5.630850,5.700950,4.449993,9674920
2010-06-08,5.724310,5.841130,5.724310,5.817770,4.541179,7072685
2010-06-09,5.841130,5.864500,5.724310,5.747680,4.486469,6370767
2010-06-10,5.794400,5.957960,5.747680,5.957960,4.650607,4671610
2010-06-11,6.028050,6.121510,6.004690,6.004690,4.687083,11335556
2010-06-14,6.051410,6.168240,6.051410,6.051410,4.723552,9542240
2010-06-15,6.098140,6.191600,6.051410,6.191600,4.832979,9895339
2010-06-17,6.214970,6.308420,6.191600,6.261700,4.887697,10233459
2010-06-18,6.308420,6.308420,6.168240,6.285060,4.905932,6625426
2010-06-21,6.355150,6.448610,6.331790,6.355150,4.960641,21329335
2010-06-22,6.378520,6.378520,6.331790,6.331790,4.942408,7357305
2010-06-23,6.355150,6.378520,6.285060,6.285060,4.905932,5255829
2010-06-24,6.308420,6.355150,6.261700,6.285060,4.905932,10939657
2010-06-25,6.308420,6.425250,6.261700,6.355150,4.960641,34227088
2010-06-28,6.355150,6.448610,6.331790,6.425250,5.015360,36760843
2010-06-29,6.448610,6.471980,6.285060,6.285060,4.905932,30317316
2010-06-30,6.191600,6.191600,6.121510,6.144870,4.796504,15298828
2010-07-01,6.191600,6.191600,6.144870,6.168240,4.814745,2704954
2010-07-02,6.238330,6.518710,6.214970,6.471980,5.051836,32320352
2010-07-05,6.495340,6.705620,6.495340,6.612160,5.161257,42476771
2010-07-06,6.635530,6.799080,6.588800,6.799080,5.307160,55147684
2010-07-07,6.752350,6.822440,6.705620,6.705620,5.234208,26850524
2010-07-08,6.775720,6.845810,6.752350,6.799080,5.307160,26820564
2010-07-09,6.822440,6.845810,6.682260,6.775720,5.288927,20499017
2010-07-12,6.775720,6.822440,6.612160,6.705620,5.234208,21203076
2010-07-13,6.705620,6.752350,6.658890,6.705620,5.234208,13830791
2010-07-14,6.799080,6.822440,6.728990,6.822440,5.325395,19219300
2010-07-15,6.869170,6.962630,6.822440,6.915900,5.398347,30989275
2010-07-16,6.939270,7.102820,6.892540,6.962630,5.434822,45845124
2010-07-19,6.915900,7.079450,6.915900,7.032730,5.489541,15123348
2010-07-20,7.056090,7.056090,6.915900,7.009360,5.471298,10460298
2010-07-21,7.032730,7.056090,6.869170,6.915900,5.398347,13802971
2010-07-22,6.962630,7.032730,6.822440,6.822440,5.325395,15542787
2010-07-23,6.892540,6.962630,6.845810,6.915900,5.398347,14703909
2010-07-26,6.986000,6.986000,6.845810,6.939270,5.416588,15585587
2010-07-27,6.939270,6.939270,6.822440,6.845810,5.343637,6659666
2010-07-28,6.892540,6.986000,6.869170,6.986000,5.453064,19604499
2010-07-29,7.009360,7.032730,6.915900,7.009360,5.471298,16839625
2010-07-30,6.962630,7.102820,6.915900,6.939270,5.416588,21892154
2010-08-02,7.032730,7.149550,7.032730,7.102820,5.544250,29296539
2010-08-03,7.149550,7.172910,7.056090,7.149550,5.580727,24000050
2010-08-04,7.172910,7.219640,7.126180,7.172910,5.598962,12382014
2010-08-05,7.196280,7.289730,7.102820,7.126180,5.562485,17866823
2010-08-06,7.126180,7.243010,7.102820,7.196280,5.617203,14023391
2010-08-09,7.219640,7.383190,7.196280,7.313100,5.708390,27914101
2010-08-10,7.313100,7.313100,7.172910,7.196280,5.617203,18851220
2010-08-11,7.149550,7.266370,7.126180,7.149550,5.580727,15555627
2010-08-12,7.056090,7.102820,6.986000,7.079450,5.526010,12073855
2010-08-13,7.056090,7.126180,7.009360,7.126180,5.562485,9921019
2010-08-16,7.032730,7.102820,7.032730,7.079450,5.526010,9582900
2010-08-17,7.079450,7.126180,7.056090,7.056090,5.507775,8506482
2010-08-18,7.102820,7.102820,6.962630,7.009360,5.471298,28855699
2010-08-19,6.948010,6.972300,6.729370,6.777950,5.439067,21452026
2010-08-20,6.753660,6.826540,6.729370,6.777950,5.439067,12371498
2010-08-23,6.753660,6.972300,6.753660,6.923720,5.556043,18689998
2010-08-24,6.948010,6.972300,6.850840,6.850840,5.497559,17158739
2010-08-25,6.826540,6.826540,6.632190,6.680780,5.361092,20336512
2010-08-26,6.680780,6.826540,6.656490,6.777950,5.439067,18679707
2010-08-27,6.802250,6.899420,6.753660,6.899420,5.536542,12861336
2010-08-30,6.972300,6.996600,6.850840,6.899420,5.536542,8940574
2010-08-31,6.899420,6.972300,6.826540,6.972300,5.595027,15390794
2010-09-01,6.948010,7.045190,6.899420,6.996600,5.614527,11138671
2010-09-02,7.045190,7.385300,6.996600,7.215240,5.789977,30874205
2010-09-03,7.312420,7.361000,7.190950,7.288120,5.848461,29312074
2010-09-06,7.288120,7.361000,7.263830,7.263830,5.828969,17156681
2010-09-07,7.288120,7.312420,7.239540,7.263830,5.828969,12511452
2010-09-08,7.288120,7.361000,7.190950,7.288120,5.848461,15950609
2010-09-09,7.312420,7.312420,7.239540,7.288120,5.848461,11375357
2010-09-10,7.312420,7.433890,7.263830,7.409590,5.945936,27682025
2010-09-13,7.409590,7.725410,7.409590,7.652530,6.140888,33321337
2010-09-14,7.676820,7.774000,7.579650,7.774000,6.238363,14627223
2010-09-15,7.774000,7.919760,7.725410,7.871170,6.316339,17936717
2010-09-16,7.871170,7.895470,7.701120,7.725410,6.199371,13145360
2010-09-17,7.822590,7.846880,7.701120,7.701120,6.179879,12445591
2010-09-20,7.628240,7.749700,7.628240,7.749700,6.218863,5505533
2010-09-21,7.822590,7.919760,7.749700,7.919760,6.355330,21849247
2010-09-23,7.846880,8.016940,7.846880,7.919760,6.355330,11531776
2010-09-24,7.871170,7.992640,7.846880,7.992640,6.413814,8878829
2010-09-27,8.016940,8.114110,7.944050,8.089820,6.491798,14359665
2010-09-28,8.041230,8.065520,7.944050,7.992640,6.413814,12678162
2010-09-29,7.944050,8.065520,7.895470,7.968350,6.394322,17448937
2010-09-30,7.919760,7.919760,7.822590,7.871170,6.316339,8922050
2010-10-01,7.871170,7.944050,7.798290,7.846880,6.296846,10282483
2010-10-04,7.846880,7.944050,7.798290,7.846880,6.296846,14658095
2010-10-05,7.846880,7.895470,7.749700,7.774000,6.238363,13970675
2010-10-06,7.871170,7.944050,7.798290,7.919760,6.355330,22631342
2010-10-07,7.919760,7.968350,7.895470,7.895470,6.335838,17675333
2010-10-08,7.919760,7.944050,7.871170,7.919760,6.355330,10512995
2010-10-11,7.919760,7.968350,7.774000,7.798290,6.257854,18755858
2010-10-12,7.774000,7.846880,7.652530,7.652530,6.140888,22849505
2010-10-13,7.701120,7.846880,7.676820,7.774000,6.238363,15781841
2010-10-14,7.822590,7.919760,7.774000,7.822590,6.277354,17979938
2010-10-15,7.871170,7.871170,7.749700,7.871170,6.316339,6536663
2010-10-18,7.871170,7.871170,7.676820,7.701120,6.179879,17360437
2010-10-19,7.701120,7.725410,7.531060,7.531060,6.043413,22870086
2010-10-20,7.482470,7.555350,7.458180,7.506770,6.023921,9119632
2010-10-21,7.531060,7.676820,7.482470,7.506770,6.023921,6555186
2010-10-22,7.579650,7.628240,7.506770,7.628240,6.121395,7829176
2010-10-25,7.701120,7.822590,7.652530,7.749700,6.218863,13915106
2010-10-26,7.774000,7.822590,7.701120,7.774000,6.238363,8780039
2010-10-27,7.774000,7.871170,7.701120,7.725410,6.199371,13783384
2010-10-28,7.774000,7.774000,7.579650,7.701120,6.179879,20227431
2010-10-29,7.725410,7.725410,7.531060,7.652530,6.140888,10655007
2010-11-01,7.652530,7.822590,7.628240,7.774000,6.238363,13659896
2010-11-02,7.822590,7.871170,7.774000,7.822590,6.277354,10529460
2010-11-03,7.822590,7.846880,7.701120,7.749700,6.218863,6925652
2010-11-04,7.774000,7.822590,7.701120,7.774000,6.238363,7534862
2010-11-05,7.846880,7.871170,7.774000,7.822590,6.277354,13019813
2010-11-08,7.846880,7.871170,7.798290,7.846880,6.296846,5797789
2010-11-09,7.846880,7.871170,7.774000,7.871170,6.316339,8162596
2010-11-10,7.895470,7.895470,7.846880,7.871170,6.316339,11846672
2010-11-11,7.871170,7.895470,7.798290,7.846880,6.296846,9448935
2010-11-12,7.846880,7.919760,7.725410,7.895470,6.335838,16874715
2010-11-15,7.895470,7.895470,7.774000,7.846880,6.296846,11871370
2010-11-16,7.774000,7.846880,7.749700,7.822590,6.277354,14145618
2010-11-17,7.774000,7.774000,7.628240,7.701120,6.179879,18790847
2010-11-18,7.725410,7.749700,7.628240,7.652530,6.140888,8475433
2010-11-19,7.701120,7.701120,7.482470,7.506770,6.023921,17146390
2010-11-22,7.579650,7.725410,7.579650,7.676820,6.160379,8946748
2010-11-23,7.628240,7.725410,7.506770,7.555350,6.062903,7699513
2010-11-24,7.482470,7.676820,7.482470,7.603940,6.101896,5546696
2010-11-25,7.603940,7.676820,7.579650,7.676820,6.160379,4194496
2010-11-26,7.701120,7.725410,7.603940,7.628240,6.121395,4033961
2010-11-29,7.701120,7.798290,7.628240,7.774000,6.238363,9646517
2010-11-30,7.774000,7.798290,7.579650,7.603940,6.101896,15662469
2010-12-01,7.725410,7.944050,7.676820,7.944050,6.374822,23755088
2010-12-02,8.016940,8.478520,8.016940,8.454220,6.784215,57677403
2010-12-03,8.478520,8.575690,8.357050,8.527100,6.842699,33459233
2010-12-06,8.575690,8.697160,8.527100,8.648570,6.940175,26864942
2010-12-07,8.648570,8.697160,8.551400,8.697160,6.979167,17364553
2010-12-08,8.672870,8.672870,8.575690,8.648570,6.940175,11513253
2010-12-09,8.697160,8.891510,8.697160,8.867220,7.115634,32129672
2010-12-10,8.867220,8.867220,8.648570,8.672870,6.959674,12256242
2010-12-13,8.745750,8.891510,8.697160,8.794330,7.057142,11181892
2010-12-14,8.794330,8.794330,8.624280,8.745750,7.018158,7030617
2010-12-15,8.721450,8.794330,8.357050,8.648570,6.940175,9839982
2010-12-16,8.648570,8.818630,8.624280,8.818630,7.076642,14320560
2010-12-17,8.842920,8.940100,8.842920,8.891510,7.135125,11949579
2010-12-20,8.891510,8.988680,8.770040,8.842920,7.096135,9914075
2010-12-21,8.842920,8.867220,8.745750,8.867220,7.115634,6544895
2010-12-22,8.794330,9.061570,8.794330,8.964390,7.193609,17508624
2010-12-23,8.988680,9.037270,8.915800,8.964390,7.193609,6925652
2010-12-24,8.940100,8.964390,8.842920,8.940100,7.174119,12912790
2010-12-27,8.988680,9.547440,8.988680,9.425970,7.564010,20947781
2010-12-28,9.498850,9.498850,9.304500,9.425970,7.564010,20379733
2010-12-29,9.377380,9.960430,9.377380,9.911850,7.953912,38299985
2010-12-30,9.960430,9.960430,9.620320,9.717500,7.797955,26451255
2010-12-31,9.766080,9.911850,9.693200,9.741790,7.817446,20367384
2011-01-03,9.814670,9.911850,9.717500,9.717500,7.797955,28602015
2011-01-04,9.766080,9.790380,9.474560,9.523150,7.641994,22680737
2011-01-05,9.523150,9.571730,9.085860,9.110150,7.310577,35432992
2011-01-06,9.134450,9.523150,9.134450,9.523150,7.641994,46802175
2011-01-07,9.425970,9.450270,9.134450,9.425970,7.564010,19739651
2011-01-10,9.425970,9.425970,9.134450,9.280210,7.447044,24014414
2011-01-11,9.280210,9.401680,9.158740,9.328800,7.486036,23110889
2011-01-12,9.425970,9.766080,9.377380,9.693200,7.778454,24364298
2011-01-13,9.717500,9.717500,9.474560,9.547440,7.661486,22826865
2011-01-14,9.547440,9.766080,9.547440,9.741790,7.817446,25057892
2011-01-17,9.838970,9.838970,9.571730,9.644620,7.739470,10253669
2011-01-18,9.571730,9.790380,9.571730,9.717500,7.797955,11360950
2011-01-19,9.693200,9.814670,9.644620,9.814670,7.875929,11959870
2011-01-20,9.766080,9.814670,9.693200,9.741790,7.817446,15053259
2011-01-21,9.620320,9.717500,9.571730,9.644620,7.739470,7551327
2011-01-24,9.668910,9.766080,9.596030,9.620320,7.719971,3859018
2011-01-25,9.741790,9.766080,9.644620,9.693200,7.778454,6297918
2011-01-26,9.717500,9.717500,9.571730,9.596030,7.700477,8588631
2011-01-27,9.596030,9.668910,9.474560,9.596030,7.700477,10447134
2011-01-28,9.596030,9.717500,9.596030,9.644620,7.739470,10282483
2011-02-08,9.717500,9.741790,9.571730,9.741790,7.817446,14491386
2011-02-09,9.741790,9.766080,9.523150,9.523150,7.641994,8100851
2011-02-10,9.523150,9.571730,8.867220,8.867220,7.115634,17438647
2011-02-11,8.964390,9.085860,8.818630,8.940100,7.174119,28445596
2011-02-14,8.988680,9.085860,8.842920,8.988680,7.213101,15444306
2011-02-15,8.964390,8.964390,8.745750,8.867220,7.115634,11229229
2011-02-16,8.891510,9.012980,8.770040,8.818630,7.076642,16384877
2011-02-17,8.842920,8.891510,8.697160,8.842920,7.096135,12978651
2011-02-18,8.964390,9.450270,8.915800,9.450270,7.583511,26469779
2011-02-21,9.377380,9.498850,9.231620,9.377380,7.525020,17671217
2011-02-22,9.231620,9.280210,8.964390,9.134450,7.330077,17792647
2011-02-23,9.085860,9.158740,8.915800,9.037270,7.252092,14623107
2011-02-24,9.134450,9.158740,8.940100,8.940100,7.174119,9391307
2011-02-25,9.037270,9.037270,8.721450,8.842920,7.096135,12834580
2011-03-01,8.842920,9.110150,8.794330,9.110150,7.310577,10582972
2011-03-02,8.842920,8.891510,8.745750,8.745750,7.018158,22773354
2011-03-03,8.745750,8.988680,8.648570,8.891510,7.135125,41022909
2011-03-04,8.940100,9.061570,8.867220,9.061570,7.271594,18175462
2011-03-07,9.134450,9.134450,8.940100,9.061570,7.271594,8537178
2011-03-08,8.891510,9.085860,8.891510,9.037270,7.252092,8014409
2011-03-09,9.085860,9.134450,8.915800,8.915800,7.154618,18140473
2011-03-10,8.915800,8.964390,8.745750,8.745750,7.018158,15010038
2011-03-11,8.697160,8.721450,8.648570,8.697160,6.979167,10099308
2011-03-14,8.697160,8.697160,8.405640,8.575690,6.881691,16518657
2011-03-15,8.502810,8.551400,7.992640,8.308460,6.667248,40082337
2011-03-16,8.405640,8.478520,8.259870,8.308460,6.667248,19305382
2011-03-17,8.041230,8.259870,8.041230,8.259870,6.628257,15541039
2011-03-18,8.284170,8.357050,8.162700,8.186990,6.569773,20307698
2011-03-21,8.235580,8.502810,8.065520,8.429930,6.764724,26469779
2011-03-22,8.478520,8.745750,8.454220,8.624280,6.920683,16543354
2011-03-23,8.648570,8.721450,8.527100,8.672870,6.959674,7333164
2011-03-24,8.745750,8.964390,8.672870,8.891510,7.135125,20494989
2011-03-25,8.964390,8.988680,8.745750,8.867220,7.115634,9940831
2011-03-28,8.770040,8.891510,8.770040,8.818630,7.076642,6353488
2011-03-29,8.770040,8.891510,8.770040,8.891510,7.135125,5939801
2011-03-30,8.915800,9.085860,8.915800,9.037270,7.252092,17195786
2011-03-31,9.037270,9.061570,8.891510,8.988680,7.213101,7067663
2011-04-01,9.037270,9.134450,8.940100,9.110150,7.310577,18694114
2011-04-06,9.280210,9.353090,9.183030,9.231620,7.408052,20577315
2011-04-07,9.231620,9.231620,9.134450,9.231620,7.408052,14993573
2011-04-08,9.183030,9.328800,9.134450,9.255920,7.427552,15228201
2011-04-11,9.183030,9.231620,9.110150,9.231620,7.408052,12999232
2011-04-12,9.231620,9.231620,9.110150,9.183030,7.369060,5758684
2011-04-13,9.231620,9.280210,9.110150,9.207330,7.388560,10152820
2011-04-14,9.183030,9.280210,9.183030,9.231620,7.408052,16419866
2011-04-15,9.280210,9.280210,8.964390,9.037270,7.252092,14053001
2011-04-18,9.012980,9.134450,8.940100,9.037270,7.252092,3871367
2011-04-19,8.964390,8.988680,8.745750,8.770040,7.037650,11041938
2011-04-20,8.818630,9.110150,8.818630,9.110150,7.310577,12772836
2011-04-21,9.207330,9.571730,9.207330,9.523150,7.641994,37007471
2011-04-22,9.596030,9.596030,9.450270,9.474560,7.603003,20702862
2011-04-25,9.596030,9.644620,9.571730,9.620320,7.719971,21567282
2011-04-26,9.474560,9.620320,9.280210,9.547440,7.661486,13651663
2011-04-27,9.620320,9.790380,9.547440,9.741790,7.817446,39755092
2011-04-28,9.790380,10.179100,9.790380,9.911850,7.953912,41107293
2011-04-29,10.009000,10.033300,9.741790,9.863260,7.914920,22894784
2011-05-03,9.863260,10.009000,9.766080,9.911850,7.953912,27237466
2011-05-04,9.960430,9.960430,9.717500,9.863260,7.914920,17366612
2011-05-05,9.863260,10.106200,9.814670,10.081900,8.090371,22363783
2011-05-06,10.081900,10.106200,9.936140,10.009000,8.031873,16127609
2011-05-09,10.446300,10.446300,10.081900,10.227700,8.207372,25434533
2011-05-10,10.252000,10.324800,10.203400,10.203400,8.187872,35068701
2011-05-11,10.227700,10.567800,10.130500,10.543500,8.460791,57403670
2011-05-12,10.446300,10.470600,10.324800,10.446300,8.382791,49656819
2011-05-13,10.422000,10.519200,10.397700,10.519200,8.441291,34089024
2011-05-16,10.519200,10.543500,10.130500,10.179100,8.168371,28161572
2011-05-17,10.154800,10.519200,10.154800,10.470600,8.402291,36396203
2011-05-18,10.252000,10.446300,10.227700,10.300600,8.265871,17560077
2011-05-19,10.300600,10.494900,10.276200,10.324800,8.285291,19572941
2011-05-20,10.349100,10.373400,10.106200,10.179100,8.168371,11332136
2011-05-23,10.106200,10.616400,9.960430,10.543500,8.460791,27406234
2011-05-24,10.446300,10.567800,10.373400,10.567800,8.480289,15170573
2011-05-25,10.470600,10.543500,10.252000,10.373400,8.324290,16905588
2011-05-26,10.446300,10.446300,10.227700,10.373400,8.324290,18072555
2011-05-27,10.446300,10.470600,10.324800,10.324800,8.285291,19844616
2011-05-30,10.276200,10.300600,10.081900,10.154800,8.148872,19276568
2011-05-31,10.203400,10.252000,10.057600,10.252000,8.226871,22423469
2011-06-01,10.252000,10.252000,10.130500,10.179100,8.168371,23849762
2011-06-02,10.154800,10.179100,10.106200,10.154800,8.148872,10648832
2011-06-03,10.252000,10.252000,10.154800,10.203400,8.187872,7184978
2011-06-07,10.227700,10.252000,10.057600,10.130500,8.129372,5452021
2011-06-08,9.984730,10.057600,9.838970,9.838970,7.895429,16321075
2011-06-09,9.911850,10.033300,9.814670,9.814670,7.875929,18747626
2011-06-10,9.960430,9.984730,9.717500,9.717500,7.797955,10173401
2011-06-13,9.668910,9.814670,9.596030,9.620320,7.719971,7987653
2011-06-14,9.863260,9.863260,9.717500,9.863260,7.914920,13110372
2011-06-15,9.887550,10.033300,9.790380,9.887550,7.934413,34311304
2011-06-16,9.960430,9.960430,9.863260,9.911850,7.953912,32267568
2011-06-17,9.960430,9.960430,9.814670,9.863260,7.914920,11828149
2011-06-20,9.960430,10.009000,9.887550,9.936140,7.973403,25852336
2011-06-21,9.960430,9.960430,9.887550,9.936140,7.973403,19305382
2011-06-22,9.960430,10.130500,9.936140,9.960430,7.992897,29513772
2011-06-23,9.960430,9.984730,9.887550,9.960430,7.992897,7559560
2011-06-24,9.960430,9.960430,9.887550,9.960430,7.992897,7061489
2011-06-27,9.717500,9.960430,9.717500,9.936140,7.973403,4682276
2011-06-28,9.960430,9.960430,9.838970,9.911850,7.953912,6711605
2011-06-29,9.960430,10.033300,9.838970,10.009000,8.031873,20851048
2011-06-30,9.960430,9.984730,9.863260,9.911850,7.953912,13709291
2011-07-01,9.960430,10.081900,9.960430,9.984730,8.012396,21917166
2011-07-04,10.009000,10.033300,9.936140,9.960430,7.992897,10216622
2011-07-05,9.960430,9.960430,9.790380,9.790380,7.856438,8214049
2011-07-06,9.863260,9.960430,9.814670,9.936140,7.973403,16887064
2011-07-07,9.936140,9.960430,9.790380,9.814670,7.875929,24656555
2011-07-08,9.863260,9.911850,9.668910,9.668910,7.758963,25817347
2011-07-11,9.668910,9.814670,9.644620,9.814670,7.875929,16430157
2011-07-12,9.741790,9.790380,9.668910,9.693200,7.778454,17273995
2011-07-13,9.790380,9.911850,9.790380,9.911850,7.953912,33043488
2011-07-14,9.911850,9.960430,9.814670,9.887550,7.934413,17811171
2011-07-15,9.911850,10.081900,9.863260,9.936140,7.973403,55145887
2011-07-18,9.936140,10.081900,9.814670,10.057600,8.070873,20637001
2011-07-19,10.057600,10.057600,9.911850,9.911850,7.953912,10675588
2011-07-20,9.960430,10.057600,9.936140,10.057600,8.070873,19704662
2011-07-21,10.081900,10.154800,10.009000,10.130500,8.129372,22695144
2011-07-22,10.130500,10.203400,9.960430,10.130500,8.129372,31783904
2011-07-25,10.130500,10.203400,10.057600,10.179100,8.168371,21522003
2011-07-26,10.179100,10.227700,10.033300,10.203400,8.187872,11780811
2011-07-27,10.154800,10.227700,10.106200,10.203400,8.187872,14038594
