Date,Open,High,Low,Close,Adj Close,Volume
2010-07-16,15.170600,15.207800,14.872400,14.872400,12.796638,17870322
2010-07-19,14.648700,15.021500,14.611400,14.872400,12.796638,22078339
2010-07-20,14.723300,14.760500,14.313200,14.387800,12.379677,36497202
2010-07-21,14.238700,14.462300,14.126900,14.238700,12.251386,70508763
2010-07-22,14.164200,15.021500,14.164200,15.021500,12.924930,59887444
2010-07-23,15.245100,15.282400,14.872400,14.872400,12.796638,48175555
2010-07-26,14.984200,15.207800,14.946900,14.984200,12.892836,25135422
2010-07-27,14.984200,15.207800,14.946900,14.984200,12.892836,25223956
2010-07-28,14.835100,14.872400,14.499600,14.611400,12.572067,63012939
2010-07-29,14.313200,14.425100,14.201400,14.313200,12.315487,26027463
2010-07-30,14.164200,14.536900,14.164200,14.238700,12.251386,17050718
2010-08-02,14.387800,15.170600,14.387800,14.984200,12.892836,54961770
2010-08-03,15.245100,15.580600,14.835100,14.909600,12.828648,69208932
2010-08-04,15.133300,15.617800,14.984200,15.394200,13.245612,54834336
2010-08-05,15.617800,16.437901,15.543300,16.437901,14.143641,128852239
2010-08-06,16.475100,16.959700,16.475100,16.661501,14.336033,76319770
2010-08-09,16.698799,16.810600,16.475100,16.736099,14.400221,28374938
2010-08-10,16.847900,17.816999,16.847900,17.630600,15.169873,68587857
2010-08-11,17.593399,18.376101,17.146099,17.295200,14.881287,99524897
2010-08-12,17.146099,17.630600,16.698799,16.997000,14.624706,79186372
2010-08-13,17.146099,17.332500,16.885201,17.108801,14.720902,54236065
2010-08-16,17.108801,18.301600,17.071501,18.301600,15.747221,81422510
2010-08-17,19.196199,19.568899,18.376101,18.450701,15.875512,186601468
2010-08-18,18.599800,19.457100,18.003401,18.450701,15.875512,120499252
2010-08-19,18.525200,18.674299,17.630600,17.816999,15.330257,76626954
2010-08-20,17.742500,18.562500,17.742500,18.562500,15.971707,61955905
2010-08-23,18.562500,18.972500,18.487900,18.525200,15.939614,46742925
2010-08-24,18.525200,18.599800,17.891600,18.003401,15.490642,48037390
2010-08-25,17.369699,17.518801,16.773300,16.773300,14.432228,105236639
2010-08-26,16.661501,17.034300,16.475100,16.922400,14.560518,70243163
2010-08-27,16.475100,16.736099,16.065100,16.326000,14.047359,101338489
2010-08-30,16.475100,16.997000,16.177000,16.885201,14.528510,68692488
2010-08-31,16.959700,17.220600,16.736099,16.959700,14.592611,56940357
2010-09-01,17.295200,17.518801,16.997000,17.369699,14.945388,78239334
2010-09-02,17.816999,18.264299,17.742500,18.115200,15.586839,62178580
2010-09-03,18.413401,18.599800,18.189800,18.226999,15.683034,50689366
2010-09-06,18.599800,18.972500,18.338900,18.786100,16.164101,51149471
2010-09-07,18.786100,18.823400,18.040701,18.040701,15.522738,39759522
2010-09-08,17.966101,18.189800,17.220600,17.444300,15.009575,59365634
2010-09-09,17.332500,17.444300,16.363300,16.437901,14.143641,103152081
2010-09-10,16.624201,17.071501,16.587000,17.071501,14.688808,42388694
2010-09-13,17.518801,18.226999,17.369699,18.226999,15.683034,61417998
2010-09-14,18.562500,18.637100,17.966101,18.040701,15.522738,54555322
2010-09-15,18.040701,18.674299,17.928801,18.637100,16.035896,59138935
2010-09-16,18.637100,19.308001,18.376101,19.084299,16.420677,85578212
2010-09-17,19.308001,20.388901,19.233400,20.388901,17.543196,117773498
2010-09-20,20.463499,21.544399,20.388901,20.463499,17.607382,164862507
2010-09-21,20.649900,20.798901,20.277100,20.538000,17.671486,61413974
2010-09-23,20.500700,20.500700,20.053499,20.202600,17.382898,33500482
2010-09-24,20.053499,20.836201,19.904400,20.575300,17.703579,64298014
2010-09-27,20.873501,21.171700,20.426201,20.500700,17.639389,55523823
2010-09-28,20.426201,20.463499,20.128000,20.388901,17.543196,28156287
2010-09-29,20.575300,21.395300,20.351700,21.171700,18.216738,72060779
2010-09-30,21.097099,21.171700,20.128000,20.277100,17.446997,74526299
2010-10-01,20.277100,20.724400,20.016199,20.239799,17.414904,44976282
2010-10-04,20.239799,20.798901,20.239799,20.538000,17.671486,44049365
2010-10-05,20.314400,20.873501,20.314400,20.798901,17.895971,56427936
2010-10-06,21.171700,21.768101,21.097099,21.693501,18.665710,106708171
2010-10-07,21.842600,22.066299,21.320801,21.358000,18.377035,65025061
2010-10-08,21.358000,21.618999,21.246201,21.358000,18.377035,31821031
2010-10-11,21.618999,21.618999,20.761700,20.798901,17.895971,42683805
2010-10-12,20.836201,20.948000,20.426201,20.649900,17.767767,32388450
2010-10-13,20.798901,20.836201,19.792500,20.090700,17.286615,70375963
2010-10-14,20.314400,20.649900,20.202600,20.500700,17.639389,44136557
2010-10-15,20.500700,21.209000,20.351700,21.209000,18.248835,55820276
2010-10-18,21.283501,21.283501,20.500700,20.538000,17.671486,34100094
2010-10-19,20.575300,21.246201,20.575300,20.724400,17.831867,44442399
2010-10-20,20.724400,21.320801,20.724400,20.985300,18.056355,52210530
2010-10-21,20.985300,21.320801,20.910801,21.320801,18.345030,30927649
2010-10-22,21.395300,22.178101,21.171700,21.991699,18.922289,81831641
2010-10-25,22.513500,23.520000,22.252600,23.520000,20.237284,159102474
2010-10-26,23.520000,23.706301,23.109900,23.706301,20.397581,81108619
2010-10-27,23.706301,24.041800,23.520000,23.780899,20.461767,86707683
2010-10-28,23.706301,23.706301,23.221800,23.482700,20.205187,50814117
2010-10-29,23.482700,23.482700,22.886299,23.035400,19.820318,36906333
2010-11-01,23.333599,24.638201,23.333599,24.638201,21.199415,103504873
2010-11-02,24.712700,25.793699,24.675400,25.570000,22.001163,132718195
2010-11-03,25.719101,25.756399,24.973600,25.607300,22.033257,73082937
2010-11-04,25.420900,25.495501,24.973600,25.122700,21.616293,54174360
2010-11-05,25.122700,25.122700,23.631800,23.930000,20.590057,146824508
2010-11-08,23.706301,24.190901,23.482700,24.116301,20.750357,78743706
2010-11-09,24.116301,24.750000,23.855400,24.377300,20.974928,60277796
2010-11-10,24.377300,24.712700,23.669100,23.743601,20.429676,42835385
2010-11-11,23.706301,23.967199,23.333599,23.780899,20.461767,36077339
2010-11-12,23.892700,24.228201,23.780899,23.892700,20.557964,37956661
2010-11-15,23.930000,24.153601,23.557199,23.594500,20.301386,27073766
2010-11-16,23.818100,23.818100,22.327200,22.588100,19.435450,100469253
2010-11-17,22.588100,23.035400,22.550800,22.811701,19.627842,49386852
2010-11-18,23.072701,24.377300,22.960800,24.377300,20.974928,100866311
2010-11-19,24.675400,25.160000,24.228201,24.228201,20.846640,86322697
2010-11-22,24.451799,25.085501,24.377300,25.010900,21.520094,67045231
2010-11-23,25.048201,25.570000,24.526400,24.638201,21.199415,70314258
2010-11-24,24.377300,24.600901,24.116301,24.414499,21.006937,37461679
2010-11-25,24.638201,24.824499,24.377300,24.563601,21.135225,25430533
2010-11-26,24.712700,24.712700,24.041800,24.489100,21.071123,37047182
2010-11-29,25.346399,26.091900,24.824499,25.719101,22.129454,99467216
2010-11-30,25.719101,25.868200,25.383699,25.868200,22.257742,73803277
2010-12-01,25.868200,26.464600,25.756399,26.091900,22.450218,50277552
2010-12-02,26.464600,26.501900,25.942801,26.166401,22.514322,47090351
2010-12-03,26.017300,26.054600,25.346399,25.420900,21.872873,54798118
2010-12-06,25.346399,25.868200,25.010900,25.719101,22.129454,48388840
2010-12-07,25.420900,25.532700,25.048201,25.309099,21.776674,29835738
2010-12-08,25.495501,25.942801,25.160000,25.532700,21.969069,46019902
2010-12-09,25.607300,25.756399,25.309099,25.644600,22.065350,25800764
2010-12-10,25.383699,25.607300,25.048201,25.197300,21.680479,22428448
2010-12-13,25.346399,25.793699,25.234600,25.532700,21.969069,30073168
2010-12-14,25.793699,25.942801,25.532700,25.868200,22.257742,23639745
2010-12-15,26.017300,26.315500,25.868200,26.017300,22.386030,42054682
2010-12-16,26.240999,26.464600,26.017300,26.091900,22.450218,34980062
2010-12-17,26.464600,26.613701,26.091900,26.129101,22.482227,25186396
2010-12-20,26.240999,27.545500,26.240999,27.135500,23.348164,73903883
2010-12-21,27.359200,27.545500,26.688200,27.359200,23.540640,41137154
2010-12-22,27.210100,27.731899,26.986401,27.210100,23.412352,44455813
2010-12-23,26.986401,27.210100,26.837400,26.837400,23.091667,30684853
2010-12-24,26.762800,27.210100,26.650999,26.650999,22.931284,23603527
2010-12-27,26.762800,26.874599,26.315500,26.576401,22.867098,21068254
2010-12-28,26.688200,26.800100,26.427299,26.539200,22.835089,11128374
2010-12-29,26.539200,27.359200,26.539200,27.061001,23.284060,39037841
2010-12-30,27.210100,28.030100,27.210100,27.582800,23.733034,63466337
2010-12-31,27.881001,27.881001,27.284599,27.433701,23.604744,23402315
2011-01-03,27.806499,27.806499,26.986401,27.284599,23.476452,47255345
2011-01-04,27.135500,27.284599,26.688200,26.688200,22.963295,45287490
2011-01-05,26.390100,26.390100,25.346399,25.495501,21.937059,73069523
2011-01-06,25.346399,25.644600,25.048201,25.271799,21.744581,31395803
2011-01-07,25.868200,25.868200,25.160000,25.309099,21.776674,33590357
2011-01-10,25.346399,25.942801,25.346399,25.868200,22.257742,29051011
2011-01-11,25.868200,25.980000,25.607300,25.905500,22.289835,19196981
2011-01-12,26.054600,26.091900,25.607300,25.793699,22.193638,26060998
2011-01-13,25.868200,26.240999,25.681900,25.830900,22.225647,26020756
2011-01-14,26.091900,26.390100,25.868200,25.868200,22.257742,29990001
2011-01-17,25.197300,25.271799,24.116301,24.265400,20.878645,73928028
2011-01-18,23.520000,24.414499,23.184500,24.340000,20.942837,83472191
2011-01-19,23.706301,24.414499,23.706301,23.892700,20.557964,44310940
2011-01-20,23.855400,24.116301,23.706301,23.706301,20.397581,32333452
2011-01-21,23.743601,24.079100,23.631800,24.041800,20.686255,32568199
2011-01-24,24.265400,24.600901,24.079100,24.079100,20.718348,31077888
2011-01-25,24.563601,24.563601,24.228201,24.265400,20.878645,24205822
2011-01-26,24.489100,25.160000,24.340000,25.122700,21.616293,45901858
2011-01-27,25.122700,25.346399,24.973600,25.309099,21.776674,32226139
2011-01-28,25.420900,25.495501,24.899099,25.122700,21.616293,19296246
2011-02-08,24.973600,24.973600,23.520000,23.743601,20.429676,44085583
2011-02-09,23.408100,24.004499,23.370800,23.370800,20.108906,31092643
2011-02-10,23.109900,23.818100,22.588100,22.588100,19.435450,52861116
2011-02-11,22.438999,22.476299,21.097099,21.283501,18.312935,70186823
2011-02-14,21.544399,22.140800,21.507200,21.954399,18.890196,34620563
2011-02-15,21.693501,21.805300,21.171700,21.320801,18.345030,37662891
2011-02-16,21.320801,21.730801,20.649900,20.873501,17.960159,64472398
2011-02-17,20.948000,21.171700,19.792500,19.829800,17.062128,72131874
2011-02-18,19.978901,20.687099,19.978901,20.426201,17.575291,58669440
2011-02-21,20.500700,20.873501,20.202600,20.239799,17.414904,36435497
2011-02-22,19.457100,19.457100,18.823400,18.860701,16.228289,96461106
2011-02-23,18.599800,19.345200,18.487900,18.935200,16.292389,86694268
2011-02-24,19.308001,19.568899,19.121599,19.196199,16.516962,82031512
2011-02-25,19.494400,19.978901,18.711599,19.978901,17.190420,70669733
2011-03-01,19.978901,20.016199,19.531601,19.867100,17.094223,45369316
2011-03-02,19.382500,19.718000,19.196199,19.196199,16.516962,53742425
2011-03-03,19.233400,19.457100,18.935200,19.121599,16.452772,32016878
2011-03-04,19.531601,19.718000,19.308001,19.345200,16.645164,33051108
2011-03-07,19.158899,19.158899,18.674299,18.823400,16.196196,31547383
2011-03-08,18.711599,19.047100,18.413401,18.487900,15.907518,45900516
2011-03-09,19.009800,19.643400,18.860701,19.568899,16.837643,71670428
2011-03-10,19.568899,19.755301,19.270700,19.680700,16.933840,40211578
2011-03-11,19.531601,19.904400,19.382500,19.531601,16.805550,49585382
2011-03-14,19.047100,19.158899,18.264299,18.376101,15.811323,48840897
2011-03-15,18.040701,18.189800,17.108801,17.108801,14.720902,74752998
2011-03-16,17.220600,17.369699,16.997000,17.183399,14.785089,44188872
2011-03-17,16.437901,17.146099,16.251499,17.034300,14.656800,33348902
2011-03-18,17.146099,17.891600,16.922400,17.593399,15.137866,53073059
2011-03-21,17.593399,18.003401,17.332500,17.928801,15.426455,28004708
2011-03-22,18.077900,18.189800,17.742500,17.816999,15.330257,38184701
2011-03-23,18.264299,18.413401,18.077900,18.115200,15.586839,46147337
2011-03-24,17.891600,18.003401,17.705200,17.928801,15.426455,36835238
2011-03-25,17.928801,17.966101,17.705200,17.742500,15.266157,22076997
2011-03-28,17.742500,17.742500,17.146099,17.183399,14.785089,43322318
2011-03-29,17.183399,17.518801,17.183399,17.257900,14.849192,35260418
2011-03-30,17.257900,17.369699,17.220600,17.220600,14.817098,16825360
2011-03-31,17.220600,17.481600,17.183399,17.332500,14.913380,12115654
2011-04-01,17.407000,17.407000,17.146099,17.257900,14.849192,9489165
2011-04-06,17.407000,17.444300,17.071501,17.183399,14.785089,18543712
2011-04-07,17.183399,18.376101,17.183399,18.376101,15.811323,55605649
2011-04-08,18.637100,19.121599,18.487900,18.860701,16.228289,94694464
2011-04-11,19.158899,19.345200,18.823400,19.345200,16.645164,56568785
2011-04-12,19.345200,19.680700,19.270700,19.308001,16.613159,61747986
2011-04-13,19.531601,20.239799,19.494400,20.128000,17.318708,87855933
2011-04-14,20.202600,20.500700,19.829800,19.829800,17.062128,82081145
2011-04-15,19.755301,19.792500,19.196199,19.233400,16.548969,52598198
2011-04-18,19.233400,19.531601,19.158899,19.233400,16.548969,20170848
2011-04-19,19.047100,19.829800,19.047100,19.829800,17.062128,36271844
2011-04-20,19.978901,20.016199,19.494400,19.643400,16.901747,35959295
2011-04-21,19.829800,19.941601,19.643400,19.755301,16.998028,33821080
2011-04-22,19.904400,20.649900,19.829800,20.575300,17.703579,78495544
2011-04-25,20.873501,21.768101,20.761700,21.507200,18.505413,108037512
2011-04-26,21.432600,21.618999,21.097099,21.395300,18.409128,56445375
2011-04-27,21.768101,21.917200,21.171700,21.171700,18.216738,46960234
2011-04-28,20.426201,20.687099,19.978901,20.053499,17.254606,74209725
2011-04-29,19.755301,20.388901,19.531601,19.643400,16.901747,60740584
2011-05-03,19.606199,19.829800,19.084299,19.382500,16.677258,37327537
2011-05-04,19.382500,20.128000,19.270700,20.128000,17.318708,31564821
2011-05-05,20.202600,20.463499,19.867100,20.277100,17.446997,31508482
2011-05-06,21.246201,21.693501,21.134399,21.395300,18.409128,133941565
2011-05-09,21.618999,22.364500,21.618999,21.917200,18.858185,104395572
2011-05-10,21.991699,22.215401,21.618999,22.140800,19.050579,51573358
2011-05-11,22.364500,22.737200,21.879900,21.917200,18.858185,66078071
2011-05-12,22.215401,22.401699,21.730801,21.730801,18.697805,40553639
2011-05-13,21.768101,22.178101,21.246201,21.395300,18.409128,43294148
2011-05-16,21.991699,22.140800,21.693501,21.842600,18.793999,38206164
2011-05-17,21.991699,22.252600,21.768101,22.252600,19.146774,44458496
2011-05-18,22.364500,22.588100,22.140800,22.364500,19.243057,51533115
2011-05-19,22.401699,22.438999,21.544399,21.544399,18.537420,43834738
2011-05-20,21.693501,21.954399,21.432600,21.469900,18.473316,26853774
2011-05-23,21.320801,21.469900,20.910801,21.358000,18.377035,22024682
2011-05-24,21.320801,21.693501,20.985300,21.618999,18.601608,22797337
2011-05-25,21.507200,21.507200,20.948000,20.948000,18.024260,27407778
2011-05-26,21.171700,21.209000,20.761700,20.948000,18.024260,33713767
2011-05-27,21.059900,21.134399,20.910801,20.948000,18.024260,22031389
2011-05-30,20.910801,21.805300,20.612600,21.805300,18.761906,33799618
2011-05-31,21.917200,22.103500,21.730801,21.991699,18.922289,28699560
2011-06-01,21.730801,21.991699,21.730801,21.768101,18.729898,17337781
2011-06-02,21.917200,22.215401,21.805300,21.805300,18.761906,27279002
2011-06-03,21.842600,22.066299,21.544399,21.618999,18.601608,14460447
2011-06-07,21.618999,21.879900,21.432600,21.544399,18.537420,14051315
2011-06-08,21.544399,21.768101,21.432600,21.544399,18.537420,16206968
2011-06-09,21.768101,21.879900,21.507200,21.507200,18.505413,12841360
2011-06-10,21.544399,21.693501,20.873501,20.910801,17.992252,25830275
2011-06-13,21.022600,21.283501,20.277100,20.314400,17.479094,48017268
2011-06-14,20.538000,20.649900,20.277100,20.649900,17.767767,25084448
2011-06-15,20.649900,20.724400,19.680700,20.053499,17.254606,58488349
2011-06-16,19.978901,20.351700,19.755301,19.978901,17.190420,29343439
2011-06-17,20.053499,20.165300,19.345200,19.755301,16.998028,39491239
2011-06-20,19.978901,20.314400,19.829800,19.978901,17.190420,28796142
2011-06-21,20.463499,20.612600,20.128000,20.612600,17.735674,24637757
2011-06-22,20.798901,20.948000,20.538000,20.538000,17.671486,25215907
2011-06-23,20.538000,20.724400,20.426201,20.687099,17.799774,12772948
2011-06-24,21.246201,21.693501,21.022600,21.618999,18.601608,75879786
2011-06-27,21.581699,22.178101,21.581699,21.768101,18.729898,73276101
2011-06-28,21.954399,22.066299,21.581699,21.581699,18.569515,35269808
2011-06-29,21.805300,21.954399,21.395300,21.879900,18.826094,37497897
2011-06-30,21.842600,21.917200,21.618999,21.842600,18.793999,18456520
2011-07-01,21.917200,22.215401,21.730801,22.028999,18.954382,34760070
2011-07-04,22.140800,22.140800,21.469900,21.507200,18.505413,45318343
2011-07-05,21.581699,21.954399,21.544399,21.581699,18.569515,31382389
2011-07-06,21.581699,21.693501,21.283501,21.358000,18.377035,23501580
2011-07-07,21.395300,21.768101,21.358000,21.507200,18.505413,16789142
2011-07-08,21.693501,21.730801,21.395300,21.395300,18.409128,21433119
2011-07-11,21.544399,21.581699,21.320801,21.320801,18.345030,10992891
2011-07-12,21.246201,21.730801,21.171700,21.358000,18.377035,23423778
2011-07-13,21.395300,21.469900,20.836201,21.022600,18.088446,18037999
2011-07-14,21.097099,21.246201,19.755301,20.202600,17.382898,52324550
2011-07-15,20.128000,20.538000,19.904400,20.277100,17.446997,32961234
2011-07-18,20.202600,20.314400,19.680700,19.867100,17.094223,23061596
2011-07-19,19.904400,20.277100,19.867100,20.016199,17.222511,20934112
2011-07-20,20.239799,20.649900,20.016199,20.575300,17.703579,32679537
2011-07-21,20.575300,20.649900,20.165300,20.463499,17.607382,23167567
2011-07-22,20.612600,20.649900,20.090700,20.128000,17.318708,26590857
2011-07-25,19.904400,19.904400,19.494400,19.494400,16.773540,31303245
2011-07-26,19.568899,19.792500,19.457100,19.643400,16.901747,18710047
2011-07-27,19.531601,19.680700,19.382500,19.382500,16.677258,15551017
